id,ts_iso8601,source_file,gap_prev_global_sec,gap_prev_within_file_sec,session_id_within_file,session_key,gap_prev_within_session_sec,session_start_ts_iso8601,session_end_ts_iso8601,session_row_count,session_duration_sec,session_median_gap_sec,session_p90_gap_sec,cadence_family,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
19104709,2025-11-27T14:58:15.435000+0200,flic_button_data_export_20251127.csv,1.518,1.518,7,flic_button_data_export_20251127.csv::7,1.518,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-73,,60.246627,23.517047,0101000020E6100000B37E33315D843740C1A73979911F4E40,,,,,,,,,,,
19104710,2025-11-27T14:58:16.963000+0200,flic_button_data_export_20251127.csv,1.528,1.528,7,flic_button_data_export_20251127.csv::7,1.528,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-76,,60.24658,23.517618,0101000020E610000028D2FD9C8284374081ECF5EE8F1F4E40,,,,,,,,,,,
19104711,2025-11-27T14:58:18.504000+0200,flic_button_data_export_20251127.csv,1.541,1.541,7,flic_button_data_export_20251127.csv::7,1.541,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.246523,23.518182,0101000020E610000039605793A78437401D5BCF108E1F4E40,,,,,,,,,,,
19104712,2025-11-27T14:58:20.032000+0200,flic_button_data_export_20251127.csv,1.528,1.528,7,flic_button_data_export_20251127.csv::7,1.528,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-70,,60.246459,23.518744,0101000020E610000009FF2268CC8437400667F0F78B1F4E40,,,,,,,,,,,
19104713,2025-11-27T14:58:22.033000+0200,flic_button_data_export_20251127.csv,2.001,2.001,7,flic_button_data_export_20251127.csv::7,2.001,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-72,,60.246415,23.519121,0101000020E6100000B4AA251DE5843740361FD7868A1F4E40,,,,,,,,,,,
19104714,2025-11-27T14:58:23.561000+0200,flic_button_data_export_20251127.csv,1.528,1.528,7,flic_button_data_export_20251127.csv::7,1.528,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-75,,60.246297,23.520056,0101000020E6100000AD16D863228537402C0DFCA8861F4E40,,,,,,,,,,,
19104715,2025-11-27T14:58:25.104000+0200,flic_button_data_export_20251127.csv,1.543,1.543,7,flic_button_data_export_20251127.csv::7,1.543,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.24622,23.520613,0101000020E610000059DFC0E44685374081CF0F23841F4E40,,,,,,,,,,,
19104716,2025-11-27T14:58:26.627000+0200,flic_button_data_export_20251127.csv,1.523,1.523,7,flic_button_data_export_20251127.csv::7,1.523,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-66,,60.246137,23.521168,0101000020E6100000C3B81B446B853740F3AACE6A811F4E40,,,,,,,,,,,
19104717,2025-11-27T14:58:28.159000+0200,flic_button_data_export_20251127.csv,1.532,1.532,7,flic_button_data_export_20251127.csv::7,1.532,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-73,,60.246051,23.521722,0101000020E61000008D9AAF928F853740F51263997E1F4E40,,,,,,,,,,,
19104718,2025-11-27T14:58:30.061000+0200,flic_button_data_export_20251127.csv,1.902,1.902,7,flic_button_data_export_20251127.csv::7,1.902,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,20106.0,60.245992,23.522091,0101000020E610000033897AC1A7853740F08975AA7C1F4E40,,,,,,,,,,,
19104719,2025-11-27T14:58:31.590000+0200,flic_button_data_export_20251127.csv,1.529,1.529,7,flic_button_data_export_20251127.csv::7,1.529,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.245845,23.523008,0101000020E6100000DF8B2FDAE38537404C7155D9771F4E40,,,,,,,,,,,
19104720,2025-11-27T14:58:33.107000+0200,flic_button_data_export_20251127.csv,1.517,1.517,7,flic_button_data_export_20251127.csv::7,1.517,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-74,,60.245751,23.52356,0101000020E6100000677E350708863740CAFACDC4741F4E40,,,,,,,,,,,
19104721,2025-11-27T14:58:34.626000+0200,flic_button_data_export_20251127.csv,1.519,1.519,7,flic_button_data_export_20251127.csv::7,1.519,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-72,,60.24566,23.524112,0101000020E6100000EF703B342C863740BAF770C9711F4E40,,,,,,,,,,,
19104722,2025-11-27T14:58:36.155000+0200,flic_button_data_export_20251127.csv,1.529,1.529,7,flic_button_data_export_20251127.csv::7,1.529,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-55,,60.245572,23.524664,0101000020E610000078634161508637401B683EE76E1F4E40,,,,,,,,,,,
19104723,2025-11-27T14:58:37.925000+0200,flic_button_data_export_20251127.csv,1.77,1.77,7,flic_button_data_export_20251127.csv::7,1.77,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.245514,23.525034,0101000020E6100000BF49D3A068863740E65AB4006D1F4E40,,,,,,,,,,,
19104724,2025-11-27T14:58:39.449000+0200,flic_button_data_export_20251127.csv,1.524,1.524,7,flic_button_data_export_20251127.csv::7,1.524,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.245371,23.525956,0101000020E61000008E226B0DA586374083312251681F4E40,,,,,,,,,,,
19104725,2025-11-27T14:58:40.985000+0200,flic_button_data_export_20251127.csv,1.536,1.536,7,flic_button_data_export_20251127.csv::7,1.536,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-68,,60.24529,23.526513,0101000020E61000003AEB538EC98637409604A8A9651F4E40,,,,,,,,,,,
19104726,2025-11-27T14:58:42.508000+0200,flic_button_data_export_20251127.csv,1.523,1.523,7,flic_button_data_export_20251127.csv::7,1.523,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.245212,23.527072,0101000020E610000027A3CA30EE8637401B4B581B631F4E40,,,,,,,,,,,
19104727,2025-11-27T14:58:44.041000+0200,flic_button_data_export_20251127.csv,1.533,1.533,7,flic_button_data_export_20251127.csv::7,1.533,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-56,,60.245141,23.527634,0101000020E6100000F64196051387374051F4C0C7601F4E40,,,,,,,,,,,
19104728,2025-11-27T14:58:46.004000+0200,flic_button_data_export_20251127.csv,1.963,1.963,7,flic_button_data_export_20251127.csv::7,1.963,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,20106.0,60.245095,23.528009,0101000020E610000061FE0A992B873740E1B4E0455F1F4E40,,,,,,,,,,,
19104729,2025-11-27T14:58:47.535000+0200,flic_button_data_export_20251127.csv,1.531,1.531,7,flic_button_data_export_20251127.csv::7,1.531,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-70,,60.244985,23.528951,0101000020E6100000BE2F2E55698737405A8121AB5B1F4E40,,,,,,,,,,,
19104730,2025-11-27T14:58:49.066000+0200,flic_button_data_export_20251127.csv,1.531,1.531,7,flic_button_data_export_20251127.csv::7,1.531,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-70,,60.244921,23.529521,0101000020E6100000938B31B08E873740438D4292591F4E40,,,,,,,,,,,
19104731,2025-11-27T14:58:50.627000+0200,flic_button_data_export_20251127.csv,1.561,1.561,7,flic_button_data_export_20251127.csv::7,1.561,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-68,,60.244861,23.530093,0101000020E6100000AAD6C22CB48737406E88F19A571F4E40,,,,,,,,,,,
19104732,2025-11-27T14:58:52.149000+0200,flic_button_data_export_20251127.csv,1.522,1.522,7,flic_button_data_export_20251127.csv::7,1.522,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.244804,23.530665,0101000020E6100000C02154A9D98737400AF7CABC551F4E40,,,,,,,,,,,
19104733,2025-11-27T14:58:53.925000+0200,flic_button_data_export_20251127.csv,1.776,1.776,7,flic_button_data_export_20251127.csv::7,1.776,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.244768,23.531046,0101000020E6100000EFAB72A1F2873740BD8DCD8E541F4E40,,,,,,,,,,,
19104734,2025-11-27T14:58:56.056000+0200,flic_button_data_export_20251127.csv,2.131,2.131,7,flic_button_data_export_20251127.csv::7,2.131,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-68,,60.244663,23.532192,0101000020E61000005D3123BC3D88374048C5FF1D511F4E40,,,,,,,,,,,
19104735,2025-11-27T14:58:57.573000+0200,flic_button_data_export_20251127.csv,1.517,1.517,7,flic_button_data_export_20251127.csv::7,1.517,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.244608,23.532765,0101000020E610000015747B4963883740842BA0504F1F4E40,,,,,,,,,,,
19104736,2025-11-27T14:58:59.096000+0200,flic_button_data_export_20251127.csv,1.523,1.523,7,flic_button_data_export_20251127.csv::7,1.523,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.244553,23.53334,0101000020E61000000DA661F888883740C19140834D1F4E40,,,,,,,,,,,
19104737,2025-11-27T14:59:00.626000+0200,flic_button_data_export_20251127.csv,1.53,1.53,7,flic_button_data_export_20251127.csv::7,1.53,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.244497,23.533911,0101000020E610000083F92B64AE8837402D7C7DAD4B1F4E40,,,,,,,,,,,
19104738,2025-11-27T14:59:03.011000+0200,flic_button_data_export_20251127.csv,2.385,2.385,7,flic_button_data_export_20251127.csv::7,2.385,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.244402,23.534861,0101000020E6100000E6E786A6EC883740DB899290481F4E40,,,,,,,,,,,
19104739,2025-11-27T14:59:04.532000+0200,flic_button_data_export_20251127.csv,1.521,1.521,7,flic_button_data_export_20251127.csv::7,1.521,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-58,,60.244339,23.53543,0101000020E61000001B4CC3F01189374094111780461F4E40,,,,,,,,,,,
19104740,2025-11-27T14:59:06.055000+0200,flic_button_data_export_20251127.csv,1.523,1.523,7,flic_button_data_export_20251127.csv::7,1.523,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-72,,60.244274,23.535997,0101000020E61000000DC1711937893740ADA1D45E441F4E40,,,,,,,,,,,
19104741,2025-11-27T14:59:07.577000+0200,flic_button_data_export_20251127.csv,1.522,1.522,7,flic_button_data_export_20251127.csv::7,1.522,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.244204,23.536563,0101000020E6100000603E59315C893740B5C6A013421F4E40,,,,,,,,,,,
19104742,2025-11-27T14:59:09.095000+0200,flic_button_data_export_20251127.csv,1.518,1.518,7,flic_button_data_export_20251127.csv::7,1.518,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.244128,23.537125,0101000020E61000002FDD240681893740DA0418963F1F4E40,,,,,,,,,,,
19104743,2025-11-27T14:59:13.853000+0200,flic_button_data_export_20251127.csv,4.758,4.758,7,flic_button_data_export_20251127.csv::7,4.758,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.243848,23.538979,0101000020E6100000153B1A87FA893740F6984869361F4E40,,,,,,,,,,,
19104744,2025-11-27T14:59:15.384000+0200,flic_button_data_export_20251127.csv,1.531,1.531,7,flic_button_data_export_20251127.csv::7,1.531,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.243757,23.539521,0101000020E610000056815A0C1E8A3740E695EB6D331F4E40,,,,,,,,,,,
19104745,2025-11-27T14:59:16.908000+0200,flic_button_data_export_20251127.csv,1.524,1.524,7,flic_button_data_export_20251127.csv::7,1.524,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-66,,60.24366,23.540059,0101000020E610000014E97E4E418A3740F3AB3940301F4E40,,,,,,,,,,,
19104746,2025-11-27T14:59:18.970000+0200,flic_button_data_export_20251127.csv,2.062,2.062,7,flic_button_data_export_20251127.csv::7,2.062,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.243528,23.540776,0101000020E61000003276C24B708A374084D4EDEC2B1F4E40,,,,,,,,,,,
19104747,2025-11-27T14:59:20.509000+0200,flic_button_data_export_20251127.csv,1.539,1.539,7,flic_button_data_export_20251127.csv::7,1.539,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.243422,23.541313,0101000020E61000004FE61F7D938A37403F90BC73281F4E40,,,,,,,,,,,
19104748,2025-11-27T14:59:22.027000+0200,flic_button_data_export_20251127.csv,1.518,1.518,7,flic_button_data_export_20251127.csv::7,1.518,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-71,,60.243311,23.541848,0101000020E61000002C67EF8CB68A3740E7E099D0241F4E40,,,,,,,,,,,
19104749,2025-11-27T14:59:23.549000+0200,flic_button_data_export_20251127.csv,1.522,1.522,7,flic_button_data_export_20251127.csv::7,1.522,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.243195,23.54238,0101000020E610000026016A6AD98A37407EC68503211F4E40,,,,,,,,,,,
19104750,2025-11-27T14:59:25.091000+0200,flic_button_data_export_20251127.csv,1.542,1.542,7,flic_button_data_export_20251127.csv::7,1.542,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.243072,23.542906,0101000020E61000005BCD3AE3FB8A37406249B9FB1C1F4E40,,,,,,,,,,,
19104751,2025-11-27T14:59:27.088000+0200,flic_button_data_export_20251127.csv,1.997,1.997,7,flic_button_data_export_20251127.csv::7,1.997,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.242906,23.543603,0101000020E6100000EB01F390298B37404700378B171F4E40,,,,,,,,,,,
19104752,2025-11-27T14:59:28.608000+0200,flic_button_data_export_20251127.csv,1.52,1.52,7,flic_button_data_export_20251127.csv::7,1.52,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.24278,23.544119,0101000020E6100000D921FE614B8B3740BB0F406A131F4E40,,,,,,,,,,,
19104753,2025-11-27T14:59:30.138000+0200,flic_button_data_export_20251127.csv,1.53,1.53,7,flic_button_data_export_20251127.csv::7,1.53,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.242653,23.544634,0101000020E6100000274A42226D8B37405DA3E5400F1F4E40,,,,,,,,,,,
19104754,2025-11-27T14:59:32.548000+0200,flic_button_data_export_20251127.csv,2.41,2.41,7,flic_button_data_export_20251127.csv::7,2.41,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.242431,23.545486,0101000020E6100000056D72F8A48B3740AF44A0FA071F4E40,,,,,,,,,,,
19104755,2025-11-27T14:59:34.945000+0200,flic_button_data_export_20251127.csv,2.397,2.397,7,flic_button_data_export_20251127.csv::7,2.397,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.242191,23.546327,0101000020E6100000FBEB1516DC8B374059315C1D001F4E40,,,,,,,,,,,
19104756,2025-11-27T14:59:36.476000+0200,flic_button_data_export_20251127.csv,1.531,1.531,7,flic_button_data_export_20251127.csv::7,1.531,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,20106.0,60.242048,23.546826,0101000020E61000003D9AEAC9FC8B3740F607CA6DFB1E4E40,,,,,,,,,,,
19104757,2025-11-27T14:59:38.000000+0200,flic_button_data_export_20251127.csv,1.524,1.524,7,flic_button_data_export_20251127.csv::7,1.524,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-58,,60.241906,23.54733,0101000020E6100000A31EA2D11D8C3740645A9BC6F61E4E40,,,,,,,,,,,
19104758,2025-11-27T14:59:39.524000+0200,flic_button_data_export_20251127.csv,1.524,1.524,7,flic_button_data_export_20251127.csv::7,1.524,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-56,,60.241767,23.54784,0101000020E6100000CE70033E3F8C374043209738F21E4E40,,,,,,,,,,,
19104759,2025-11-27T14:59:41.927000+0200,flic_button_data_export_20251127.csv,2.403,2.403,7,flic_button_data_export_20251127.csv::7,2.403,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.241626,23.548348,0101000020E6100000B7D3D688608C374080EECB99ED1E4E40,,,,,,,,,,,
19104760,2025-11-27T14:59:43.454000+0200,flic_button_data_export_20251127.csv,1.527,1.527,7,flic_button_data_export_20251127.csv::7,1.527,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.241393,23.549194,0101000020E6100000D0285DFA978C3740DE3D40F7E51E4E40,,,,,,,,,,,
19104761,2025-11-27T14:59:44.978000+0200,flic_button_data_export_20251127.csv,1.524,1.524,7,flic_button_data_export_20251127.csv::7,1.524,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-71,,60.241257,23.549709,0101000020E61000001E51A1BAB98C37402D776682E11E4E40,,,,,,,,,,,
19104762,2025-11-27T14:59:46.512000+0200,flic_button_data_export_20251127.csv,1.534,1.534,7,flic_button_data_export_20251127.csv::7,1.534,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.241125,23.550225,0101000020E61000000D71AC8BDB8C3740BE9F1A2FDD1E4E40,,,,,,,,,,,
19104763,2025-11-27T14:59:48.034000+0200,flic_button_data_export_20251127.csv,1.522,1.522,7,flic_button_data_export_20251127.csv::7,1.522,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-62,20106.0,60.240995,23.550743,0101000020E61000003D80457EFD8C3740F0BF95ECD81E4E40,,,,,,,,,,,
19104764,2025-11-27T14:59:49.908000+0200,flic_button_data_export_20251127.csv,1.874,1.874,7,flic_button_data_export_20251127.csv::7,1.874,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.240911,23.551093,0101000020E6100000F60D4C6E148D3740921FF12BD61E4E40,,,,,,,,,,,
19104765,2025-11-27T14:59:51.424000+0200,flic_button_data_export_20251127.csv,1.516,1.516,7,flic_button_data_export_20251127.csv::7,1.516,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-70,,60.240712,23.551969,0101000020E6100000E46723D74D8D37409CE09BA6CF1E4E40,,,,,,,,,,,
19104766,2025-11-27T14:59:54.089000+0200,flic_button_data_export_20251127.csv,2.665,2.665,7,flic_button_data_export_20251127.csv::7,2.665,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-76,,60.240596,23.5525,0101000020E61000003D0AD7A3708D374032C687D9CB1E4E40,,,,,,,,,,,
19104767,2025-11-27T14:59:55.609000+0200,flic_button_data_export_20251127.csv,1.52,1.52,7,flic_button_data_export_20251127.csv::7,1.52,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.240412,23.553392,0101000020E610000037DE1D19AB8D374071C806D2C51E4E40,,,,,,,,,,,
19104768,2025-11-27T14:59:57.134000+0200,flic_button_data_export_20251127.csv,1.525,1.525,7,flic_button_data_export_20251127.csv::7,1.525,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.240306,23.553931,0101000020E6100000963D096CCE8D37402B84D558C21E4E40,,,,,,,,,,,
19104769,2025-11-27T14:59:58.666000+0200,flic_button_data_export_20251127.csv,1.532,1.532,7,flic_button_data_export_20251127.csv::7,1.532,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-59,,60.240178,23.554657,0101000020E61000005A7F4B00FE8D3740FE9B1727BE1E4E40,,,,,,,,,,,
19104770,2025-11-27T15:00:00.189000+0200,flic_button_data_export_20251127.csv,1.523,1.523,7,flic_button_data_export_20251127.csv::7,1.523,2025-11-27T14:57:57.146000+0200,2025-11-27T15:00:45.940000+0200,97,168.794,1.531,2.376,fast ~1.53s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.240117,23.555021,0101000020E6100000DD9733DB158E3740581B6327BC1E4E40,,,,,,,,,,,
